marca,item_fuente,item_canonico,sku_master,familia_producto,subfamilia,tamano,unidad_base,categoria_fuente,sku_comparable
Bembos,Hamburguesa Extrema,Extrema Regular,BEMBOS_EXTREMA_REGULAR,Hamburguesa,Hamburguesas,Regular,unidad,Hamburguesas,CMP_EXTREMA_REGULAR
Bembos,Hamburguesa Extrema,Extrema Mediana,BEMBOS_EXTREMA_MEDIANA,Hamburguesa,Hamburguesas,Mediana,unidad,Hamburguesas,CMP_EXTREMA_MEDIANA
Bembos,Hamburguesa Extrema,Extrema Grande,BEMBOS_EXTREMA_GRANDE,Hamburguesa,Hamburguesas,Grande,unidad,Hamburguesas,CMP_EXTREMA_GRANDE
Bembos,Hamburguesa Parrillera,Parrillera Regular,BEMBOS_PARRILLERA_REGULAR,Hamburguesa,Parrillera,Regular,unidad,Hamburguesas,CMP_PARRILLERA_REGULAR
Bembos,Hamburguesa Parrillera,Parrillera Mediana,BEMBOS_PARRILLERA_MEDIANA,Hamburguesa,Parrillera,Mediana,unidad,Hamburguesas,CMP_PARRILLERA_MEDIANA
Bembos,Hamburguesa Parrillera,Parrillera Grande,BEMBOS_PARRILLERA_GRANDE,Hamburguesa,Parrillera,Grande,unidad,Hamburguesas,CMP_PARRILLERA_GRANDE
Bembos,Hamburguesa Queso Tocino,Queso Tocino Regular,BEMBOS_QUESO_TOCINO_REGULAR,Hamburguesa,Queso Tocino,Regular,unidad,Hamburguesas,CMP_QUESO_TOCINO_REGULAR
Bembos,Hamburguesa Queso Tocino,Queso Tocino Mediana,BEMBOS_QUESO_TOCINO_MEDIANA,Hamburguesa,Queso Tocino,Mediana,unidad,Hamburguesas,CMP_QUESO_TOCINO_MEDIANA
Bembos,Hamburguesa Queso Tocino,Queso Tocino Grande,BEMBOS_QUESO_TOCINO_GRANDE,Hamburguesa,Queso Tocino,Grande,unidad,Hamburguesas,CMP_QUESO_TOCINO_GRANDE
Bembos,Hamburguesa A lo Pobre,A lo Pobre Regular,BEMBOS_A_LO_POBRE_REGULAR,Hamburguesa,A lo Pobre,Regular,unidad,Hamburguesas,CMP_A_LO_POBRE_REGULAR
Bembos,Hamburguesa A lo Pobre,A lo Pobre Mediana,BEMBOS_A_LO_POBRE_MEDIANA,Hamburguesa,A lo Pobre,Mediana,unidad,Hamburguesas,CMP_A_LO_POBRE_MEDIANA
Bembos,Hamburguesa A lo Pobre,A lo Pobre Grande,BEMBOS_A_LO_POBRE_GRANDE,Hamburguesa,A lo Pobre,Grande,unidad,Hamburguesas,CMP_A_LO_POBRE_GRANDE
Bembos,Hamburguesa Royal,Royal Regular,BEMBOS_ROYAL_REGULAR,Hamburguesa,Hamburguesas,Regular,unidad,Hamburguesas,CMP_ROYAL_REGULAR
Bembos,Hamburguesa Royal,Royal Mediana,BEMBOS_ROYAL_MEDIANA,Hamburguesa,Hamburguesas,Mediana,unidad,Hamburguesas,CMP_ROYAL_MEDIANA
Bembos,Hamburguesa Royal,Royal Grande,BEMBOS_ROYAL_GRANDE,Hamburguesa,Hamburguesas,Grande,unidad,Hamburguesas,CMP_ROYAL_GRANDE
Bembos,Hamburguesa La Tumbay,La Tumbay Regular,BEMBOS_LA_TUMBAY_REGULAR,Hamburguesa,Hamburguesas,Regular,unidad,Hamburguesas,CMP_LA_TUMBAY_REGULAR
Bembos,Hamburguesa La Tumbay,La Tumbay Mediana,BEMBOS_LA_TUMBAY_MEDIANA,Hamburguesa,Hamburguesas,Mediana,unidad,Hamburguesas,CMP_LA_TUMBAY_MEDIANA
Bembos,Hamburguesa La Tumbay,La Tumbay Grande,BEMBOS_LA_TUMBAY_GRANDE,Hamburguesa,Hamburguesas,Grande,unidad,Hamburguesas,CMP_LA_TUMBAY_GRANDE
Bembos,Hamburguesa Mexicana,Mexicana Regular,BEMBOS_MEXICANA_REGULAR,Hamburguesa,Hamburguesas,Regular,unidad,Hamburguesas,CMP_MEXICANA_REGULAR
Bembos,Hamburguesa Mexicana,Mexicana Mediana,BEMBOS_MEXICANA_MEDIANA,Hamburguesa,Hamburguesas,Mediana,unidad,Hamburguesas,CMP_MEXICANA_MEDIANA
Bembos,Hamburguesa Mexicana,Mexicana Grande,BEMBOS_MEXICANA_GRANDE,Hamburguesa,Hamburguesas,Grande,unidad,Hamburguesas,CMP_MEXICANA_GRANDE
Bembos,Hamburguesa La Churrita,La Churrita Regular,BEMBOS_LA_CHURRITA_REGULAR,Hamburguesa,Hamburguesas,Regular,unidad,Hamburguesas,CMP_LA_CHURRITA_REGULAR
Bembos,Hamburguesa La Churrita,La Churrita Mediana,BEMBOS_LA_CHURRITA_MEDIANA,Hamburguesa,Hamburguesas,Mediana,unidad,Hamburguesas,CMP_LA_CHURRITA_MEDIANA
Bembos,Hamburguesa La Churrita,La Churrita Grande,BEMBOS_LA_CHURRITA_GRANDE,Hamburguesa,Hamburguesas,Grande,unidad,Hamburguesas,CMP_LA_CHURRITA_GRANDE
Bembos,Hamburguesa Chicharronera,Chicharronera Regular,BEMBOS_CHICHARRONERA_REGULAR,Hamburguesa,Hamburguesas,Regular,unidad,Hamburguesas,CMP_CHICHARRONERA_REGULAR
Bembos,Hamburguesa Chicharronera,Chicharronera Mediana,BEMBOS_CHICHARRONERA_MEDIANA,Hamburguesa,Hamburguesas,Mediana,unidad,Hamburguesas,CMP_CHICHARRONERA_MEDIANA
Bembos,Hamburguesa Chicharronera,Chicharronera Grande,BEMBOS_CHICHARRONERA_GRANDE,Hamburguesa,Hamburguesas,Grande,unidad,Hamburguesas,CMP_CHICHARRONERA_GRANDE
Bembos,Hamburguesa Cheese,Cheese Regular,BEMBOS_CHEESE_REGULAR,Hamburguesa,Cheese,Regular,unidad,Hamburguesas,CMP_CHEESE_REGULAR
Bembos,Hamburguesa Cheese,Cheese Mediana,BEMBOS_CHEESE_MEDIANA,Hamburguesa,Cheese,Mediana,unidad,Hamburguesas,CMP_CHEESE_MEDIANA
Bembos,Hamburguesa Cheese,Cheese Grande,BEMBOS_CHEESE_GRANDE,Hamburguesa,Cheese,Grande,unidad,Hamburguesas,CMP_CHEESE_GRANDE
Bembos,Hamburguesa Hawaiana,Hawaiana Regular,BEMBOS_HAWAIANA_REGULAR,Hamburguesa,Hamburguesas,Regular,unidad,Hamburguesas,CMP_HAWAIANA_REGULAR
Bembos,Hamburguesa Hawaiana,Hawaiana Mediana,BEMBOS_HAWAIANA_MEDIANA,Hamburguesa,Hamburguesas,Mediana,unidad,Hamburguesas,CMP_HAWAIANA_MEDIANA
Bembos,Hamburguesa Hawaiana,Hawaiana Grande,BEMBOS_HAWAIANA_GRANDE,Hamburguesa,Hamburguesas,Grande,unidad,Hamburguesas,CMP_HAWAIANA_GRANDE
Bembos,Hamburguesa Clásica,Clásica Regular,BEMBOS_CLASICA_REGULAR,Hamburguesa,Hamburguesas,Regular,unidad,Hamburguesas,CMP_CLASICA_REGULAR
Bembos,Hamburguesa Clásica,Clásica Mediana,BEMBOS_CLASICA_MEDIANA,Hamburguesa,Hamburguesas,Mediana,unidad,Hamburguesas,CMP_CLASICA_MEDIANA
Bembos,Hamburguesa Clásica,Clásica Grande,BEMBOS_CLASICA_GRANDE,Hamburguesa,Hamburguesas,Grande,unidad,Hamburguesas,CMP_CLASICA_GRANDE
Bembos,Salchinuggets,Salchinuggets Regular,BEMBOS_SALCHINUGGETS_REGULAR,Pollo,Nuggets,Regular,unidad,Complementos,CMP_SALCHINUGGETS_REGULAR
Bembos,Salchinuggets,Salchinuggets Mediana,BEMBOS_SALCHINUGGETS_MEDIANA,Pollo,Nuggets,Mediana,unidad,Complementos,CMP_SALCHINUGGETS_MEDIANA
Bembos,Salchinuggets,Salchinuggets Grande,BEMBOS_SALCHINUGGETS_GRANDE,Pollo,Nuggets,Grande,unidad,Complementos,CMP_SALCHINUGGETS_GRANDE
Bembos,Salchipapa,Salchipapa,BEMBOS_SALCHIPAPA,Complementos,Complementos,,unidad,Complementos,CMP_SALCHIPAPA
Bembos,Papas Fritas,Papas Fritas Regular,BEMBOS_PAPAS_FRITAS_REGULAR,Papas,Papa Frita,Regular,porcion,Complementos,CMP_PAPAS_FRITAS_REGULAR
Bembos,Papas Fritas,Papas Fritas Mediana,BEMBOS_PAPAS_FRITAS_MEDIANA,Papas,Papa Frita,Mediana,porcion,Complementos,CMP_PAPAS_FRITAS_MEDIANA
Bembos,Papas Fritas,Papas Fritas Grande,BEMBOS_PAPAS_FRITAS_GRANDE,Papas,Papa Frita,Grande,porcion,Complementos,CMP_PAPAS_FRITAS_GRANDE
Bembos,Cheese Fingers,Cheese Fingers,BEMBOS_CHEESE_FINGERS,Complementos,Cheese,,unidad,Complementos,CMP_CHEESE_FINGERS
Bembos,Nuggets,Nuggets Regular,BEMBOS_NUGGETS_REGULAR,Pollo,Nuggets,Regular,unidad,Complementos,CMP_NUGGETS_REGULAR
Bembos,Nuggets,Nuggets Mediana,BEMBOS_NUGGETS_MEDIANA,Pollo,Nuggets,Mediana,unidad,Complementos,CMP_NUGGETS_MEDIANA
Bembos,Nuggets,Nuggets Grande,BEMBOS_NUGGETS_GRANDE,Pollo,Nuggets,Grande,unidad,Complementos,CMP_NUGGETS_GRANDE
Bembos,Nuggetspapa,Nuggetspapa Regular,BEMBOS_NUGGETSPAPA_REGULAR,Pollo,Nuggets,Regular,unidad,Complementos,CMP_NUGGETSPAPA_REGULAR
Bembos,Nuggetspapa,Nuggetspapa Mediana,BEMBOS_NUGGETSPAPA_MEDIANA,Pollo,Nuggets,Mediana,unidad,Complementos,CMP_NUGGETSPAPA_MEDIANA
Bembos,Nuggetspapa,Nuggetspapa Grande,BEMBOS_NUGGETSPAPA_GRANDE,Pollo,Nuggets,Grande,unidad,Complementos,CMP_NUGGETSPAPA_GRANDE
Bembos,Sundae Chocoteja,Sundae Chocoteja,BEMBOS_SUNDAE_CHOCOTEJA,Postre,Complementos,,unidad,Complementos,CMP_SUNDAE_CHOCOTEJA
Bembos,Sundae Chocolúcuma,Sundae Chocolúcuma,BEMBOS_SUNDAE_CHOCOLUCUMA,Postre,Complementos,,unidad,Complementos,CMP_SUNDAE_CHOCOLUCUMA
Bembos,Sundae Chocomaracuyá,Sundae Chocomaracuyá,BEMBOS_SUNDAE_CHOCOMARACUYA,Postre,Complementos,,unidad,Complementos,CMP_SUNDAE_CHOCOMARACUYA
Bembos,Coca Cola Sabor Original 500 ml,Coca Cola Sabor Original 500 ml,BEMBOS_COCA_COLA_SABOR_ORIGINAL_500_ML,Bebida,Complementos,,botella,Complementos,CMP_COCA_COLA
Bembos,Coca Cola Sin Azúcar 500 ml,Coca Cola Sin Azúcar 500 ml,BEMBOS_COCA_COLA_SIN_AZUCAR_500_ML,Bebida,Complementos,,botella,Complementos,CMP_COCA_COLA_SIN_AZUCAR
Bembos,Inca Kola Sabor Original 500 ml,Inca Kola Sabor Original 500 ml,BEMBOS_INCA_KOLA_SABOR_ORIGINAL_500_ML,Complementos,Complementos,,botella,Complementos,CMP_INCA_KOLA
Bembos,Inca kola Sin Azúcar 500 ml,Inca kola Sin Azúcar 500 ml,BEMBOS_INCA_KOLA_SIN_AZUCAR_500_ML,Complementos,Complementos,,botella,Complementos,CMP_INCA_KOLA_SIN_AZUCAR
Bembos,Agua San Luis sin gas 625 ml,Agua San Luis sin gas 625 ml,BEMBOS_AGUA_SAN_LUIS_SIN_GAS_625_ML,Bebida,Complementos,,botella,Complementos,CMP_AGUA_SAN_LUIS
Bembos,Pollo Parrillero,Pollo Parrillero Regular,BEMBOS_POLLO_PARRILLERO_REGULAR,Pollo,Pollo,Regular,unidad,Pollo,CMP_POLLO_PARRILLERO_REGULAR
Bembos,Pollo Parrillero,Pollo Parrillero Mediana,BEMBOS_POLLO_PARRILLERO_MEDIANA,Pollo,Pollo,Mediana,unidad,Pollo,CMP_POLLO_PARRILLERO_MEDIANA
Bembos,Pollo Parrillero,Pollo Parrillero Grande,BEMBOS_POLLO_PARRILLERO_GRANDE,Pollo,Pollo,Grande,unidad,Pollo,CMP_POLLO_PARRILLERO_GRANDE
Bembos,Chicken Grill,Chicken Grill Regular,BEMBOS_CHICKEN_GRILL_REGULAR,Pollo,Pollo,Regular,unidad,Pollo,CMP_CHICKEN_GRILL_REGULAR
Bembos,Chicken Grill,Chicken Grill Mediana,BEMBOS_CHICKEN_GRILL_MEDIANA,Pollo,Pollo,Mediana,unidad,Pollo,CMP_CHICKEN_GRILL_MEDIANA
Bembos,Chicken Grill,Chicken Grill Grande,BEMBOS_CHICKEN_GRILL_GRANDE,Pollo,Pollo,Grande,unidad,Pollo,CMP_CHICKEN_GRILL_GRANDE
Bembos,Bembroster Clásica,Bembroster Clásica Regular,BEMBOS_BEMBROSTER_CLASICA_REGULAR,Pollo,Pollo,Regular,unidad,Pollo,CMP_BEMBROSTER_CLASICA_REGULAR
Bembos,Bembroster Clásica,Bembroster Clásica Mediana,BEMBOS_BEMBROSTER_CLASICA_MEDIANA,Pollo,Pollo,Mediana,unidad,Pollo,CMP_BEMBROSTER_CLASICA_MEDIANA
Bembos,Bembroster Clásica,Bembroster Clásica Grande,BEMBOS_BEMBROSTER_CLASICA_GRANDE,Pollo,Pollo,Grande,unidad,Pollo,CMP_BEMBROSTER_CLASICA_GRANDE
Bembos,Bembroster Tártara,Bembroster Tártara Regular,BEMBOS_BEMBROSTER_TARTARA_REGULAR,Pollo,Pollo,Regular,unidad,Pollo,CMP_BEMBROSTER_TARTARA_REGULAR
Bembos,Bembroster Tártara,Bembroster Tártara Mediana,BEMBOS_BEMBROSTER_TARTARA_MEDIANA,Pollo,Pollo,Mediana,unidad,Pollo,CMP_BEMBROSTER_TARTARA_MEDIANA
Bembos,Bembroster Tártara,Bembroster Tártara Grande,BEMBOS_BEMBROSTER_TARTARA_GRANDE,Pollo,Pollo,Grande,unidad,Pollo,CMP_BEMBROSTER_TARTARA_GRANDE
Bembos,Bembroster Queso Tocino,Bembroster Queso Tocino Regular,BEMBOS_BEMBROSTER_QUESO_TOCINO_REGULAR,Pollo,Queso Tocino,Regular,unidad,Pollo,CMP_BEMBROSTER_QUESO_TOCINO_REGULAR
Bembos,Bembroster Queso Tocino,Bembroster Queso Tocino Mediana,BEMBOS_BEMBROSTER_QUESO_TOCINO_MEDIANA,Pollo,Queso Tocino,Mediana,unidad,Pollo,CMP_BEMBROSTER_QUESO_TOCINO_MEDIANA
Bembos,Bembroster Queso Tocino,Bembroster Queso Tocino Grande,BEMBOS_BEMBROSTER_QUESO_TOCINO_GRANDE,Pollo,Queso Tocino,Grande,unidad,Pollo,CMP_BEMBROSTER_QUESO_TOCINO_GRANDE
Bembos,Menú Taypá,Menú Taypá Regular,BEMBOS_MENU_TAYPA_REGULAR,Menu y Ensaladas,Menu y Ensaladas,Regular,unidad,Menu y Ensaladas,CMP_MENU_TAYPA_REGULAR
Bembos,Menú Taypá,Menú Taypá Mediana,BEMBOS_MENU_TAYPA_MEDIANA,Menu y Ensaladas,Menu y Ensaladas,Mediana,unidad,Menu y Ensaladas,CMP_MENU_TAYPA_MEDIANA
Bembos,Menú Taypá,Menú Taypá Grande,BEMBOS_MENU_TAYPA_GRANDE,Menu y Ensaladas,Menu y Ensaladas,Grande,unidad,Menu y Ensaladas,CMP_MENU_TAYPA_GRANDE
Bembos,Menú A Lo Pobre,Menú A Lo Pobre Regular,BEMBOS_MENU_A_LO_POBRE_REGULAR,Menu y Ensaladas,A lo Pobre,Regular,unidad,Menu y Ensaladas,CMP_MENU_A_LO_POBRE_REGULAR
Bembos,Menú A Lo Pobre,Menú A Lo Pobre Mediana,BEMBOS_MENU_A_LO_POBRE_MEDIANA,Menu y Ensaladas,A lo Pobre,Mediana,unidad,Menu y Ensaladas,CMP_MENU_A_LO_POBRE_MEDIANA
Bembos,Menú A Lo Pobre,Menú A Lo Pobre Grande,BEMBOS_MENU_A_LO_POBRE_GRANDE,Menu y Ensaladas,A lo Pobre,Grande,unidad,Menu y Ensaladas,CMP_MENU_A_LO_POBRE_GRANDE
Bembos,Burger Menú,Burger Menú Regular,BEMBOS_BURGER_MENU_REGULAR,Menu y Ensaladas,Menu y Ensaladas,Regular,unidad,Menu y Ensaladas,CMP_BURGER_MENU_REGULAR
Bembos,Burger Menú,Burger Menú Mediana,BEMBOS_BURGER_MENU_MEDIANA,Menu y Ensaladas,Menu y Ensaladas,Mediana,unidad,Menu y Ensaladas,CMP_BURGER_MENU_MEDIANA
Bembos,Burger Menú,Burger Menú Grande,BEMBOS_BURGER_MENU_GRANDE,Menu y Ensaladas,Menu y Ensaladas,Grande,unidad,Menu y Ensaladas,CMP_BURGER_MENU_GRANDE
Bembos,Menú Tumbay,Menú Tumbay Regular,BEMBOS_MENU_TUMBAY_REGULAR,Menu y Ensaladas,Menu y Ensaladas,Regular,unidad,Menu y Ensaladas,CMP_MENU_TUMBAY_REGULAR
Bembos,Menú Tumbay,Menú Tumbay Mediana,BEMBOS_MENU_TUMBAY_MEDIANA,Menu y Ensaladas,Menu y Ensaladas,Mediana,unidad,Menu y Ensaladas,CMP_MENU_TUMBAY_MEDIANA
Bembos,Menú Tumbay,Menú Tumbay Grande,BEMBOS_MENU_TUMBAY_GRANDE,Menu y Ensaladas,Menu y Ensaladas,Grande,unidad,Menu y Ensaladas,CMP_MENU_TUMBAY_GRANDE
Bembos,Menú Pechugón,Menú Pechugón Regular,BEMBOS_MENU_PECHUGON_REGULAR,Menu y Ensaladas,Menu y Ensaladas,Regular,unidad,Menu y Ensaladas,CMP_MENU_PECHUGON_REGULAR
Bembos,Menú Pechugón,Menú Pechugón Mediana,BEMBOS_MENU_PECHUGON_MEDIANA,Menu y Ensaladas,Menu y Ensaladas,Mediana,unidad,Menu y Ensaladas,CMP_MENU_PECHUGON_MEDIANA
Bembos,Menú Pechugón,Menú Pechugón Grande,BEMBOS_MENU_PECHUGON_GRANDE,Menu y Ensaladas,Menu y Ensaladas,Grande,unidad,Menu y Ensaladas,CMP_MENU_PECHUGON_GRANDE
Popeyes,Alitas x4,Alitas,POPEYES_ALITAS,Alitas,,,unidad,"Tenders, Alitas y Nuggets",CMP_ALITAS
Popeyes,Tenders x3,Tender,POPEYES_TENDER,Tender,,,unidad,"Tenders, Alitas y Nuggets",CMP_TENDER
Popeyes,Nuggets x4,Nuggets,POPEYES_NUGGETS,Nuggets,,,unidad,"Tenders, Alitas y Nuggets",CMP_NUGGETS
Popeyes,Personal Chicharron Pop XL Combo,Chicharrón XL,POPEYES_CHICHARRON_XL,Chicharrón,XL,,unidad,"Tenders, Alitas y Nuggets",CMP_CHICHARRON_XL
Popeyes,Personal 2 Piezas Combo,Personal 2 Piezas Combo,POPEYES_PERSONAL_2_PIEZAS_COMBO,Postre,Pollo Frito,,unidad,Pollo Frito,CMP_PERSONAL_2_PIEZAS_COMBO
Popeyes,Personal 3 Piezas Combo,Personal 3 Piezas Combo,POPEYES_PERSONAL_3_PIEZAS_COMBO,Postre,Pollo Frito,,unidad,Pollo Frito,CMP_PERSONAL_3_PIEZAS_COMBO
Popeyes,Pieza de Pollo x2,Pieza de Pollo,POPEYES_PIEZA_POLLO,Pollo,,,unidad,Pollo Frito,CMP_PIEZA_POLLO
Popeyes,Dúo 4 Piezas Combo,Dúo 4 Piezas Combo,POPEYES_DUO_4_PIEZAS_COMBO,Postre,Pollo Frito,,unidad,Pollo Frito,CMP_DUO_4_PIEZAS_COMBO
Popeyes,Promo Festi 10 Piezas Salsatón,Promo Festi 10 Piezas Salsatón,POPEYES_PROMO_FESTI_10_PIEZAS_SALSATON,Salsa,Pollo Frito,,porcion,Pollo Frito,CMP_PROMO_FESTI_10_PIEZAS_SALSATON
Popeyes,Promo Festi 6 Piezas,Promo Festi 6 Piezas,POPEYES_PROMO_FESTI_6_PIEZAS,Postre,Pollo Frito,,unidad,Pollo Frito,CMP_PROMO_FESTI_6_PIEZAS
Popeyes,Festi 12 Piezas Combo,Festi 12 Piezas Combo,POPEYES_FESTI_12_PIEZAS_COMBO,Postre,Pollo Frito,,unidad,Pollo Frito,CMP_FESTI_12_PIEZAS_COMBO
Popeyes,Festi 8 Piezas Combo,Festi 8 Piezas Combo,POPEYES_FESTI_8_PIEZAS_COMBO,Postre,Pollo Frito,,unidad,Pollo Frito,CMP_FESTI_8_PIEZAS_COMBO
Popeyes,Festi 10 Piezas Combo,Festi 10 Piezas Combo,POPEYES_FESTI_10_PIEZAS_COMBO,Postre,Pollo Frito,,unidad,Pollo Frito,CMP_FESTI_10_PIEZAS_COMBO
Popeyes,Festi 6 Piezas Combo,Festi 6 Piezas Combo,POPEYES_FESTI_6_PIEZAS_COMBO,Postre,Pollo Frito,,unidad,Pollo Frito,CMP_FESTI_6_PIEZAS_COMBO
Popeyes,Personal Sandwich Salsatón,Personal Sandwich Salsatón,POPEYES_SANDWICH,Sandwich,,,unidad,Tostys y Sandwichs,CMP_SANDWICH
Popeyes,Personal Tosty Salsatón,Personal Tosty Salsatón,POPEYES_TOSTY,Tosty,,,unidad,Tostys y Sandwichs,CMP_TOSTY
Popeyes,Dúo Chicken Roll,Dúo Chicken Roll,POPEYES_CHICKEN_ROLL,Chicken Roll,,,unidad,Tostys y Sandwichs,CMP_CHICKEN_ROLL
Popeyes,Papas Cajún Regulares,Papas Cajún Regular,POPEYES_PAPAS_CAJUN_REGULAR,Papas,Cayún,Regular,porcion,Complementos,CMP_PAPAS_CAJUN_REGULAR
Popeyes,Papas Cajún Grandes,Papas Cajún Grande,POPEYES_PAPAS_CAJUN_GRANDE,Papas,Cayún,Grande,porcion,Complementos,CMP_PAPAS_CAJUN_GRANDE
Popeyes,Papas Cajún Familiares,Papas Cajún Familiar,POPEYES_PAPAS_CAJUN_FAMILIAR,Papas,Cayún,Familiar,porcion,Complementos,CMP_PAPAS_CAJUN_FAMILIAR
Popeyes,Papas Cajún Super Familiares,Papas Cajún Super Familiar,POPEYES_PAPAS_CAJUN_SUPER_FAMILIAR,Papas,Cayún,Super Familiar,porcion,Complementos,CMP_PAPAS_CAJUN_SUPER_FAMILIAR
Popeyes,Ensalada de Col Regular,Ensalada de Col Regular,POPEYES_ENSALADA_DE_COL_REGULAR,Ensalada,Complementos,,porcion,Complementos,CMP_ENSALADA_DE_COL_REGULAR
Popeyes,Ensalada de Col Familiar,Ensalada de Col Familiar,POPEYES_ENSALADA_DE_COL_FAMILIAR,Ensalada,Complementos,,porcion,Complementos,CMP_ENSALADA_DE_COL_FAMILIAR
Popeyes,Vasote Salsatón,Vasote Salsatón,POPEYES_VASOTE_SALSATON,Salsa,Complementos,,porcion,Complementos,CMP_VASOTE_SALSATON
Popeyes,Salsa 3 oz,Salsa 3 oz,POPEYES_SALSA_3_OZ,Salsa,Complementos,,porcion,Complementos,CMP_SALSA
Popeyes,Coca Cola 500ml,Coca Cola 500ml,POPEYES_COCA_COLA_500ML,Bebida,Complementos,,botella,Complementos,CMP_COCA_COLA
Popeyes,Coca Cola S/Azúcar 500ml,Coca Cola S/Azúcar 500ml,POPEYES_COCA_COLA_S_AZUCAR_500ML,Bebida,Complementos,,botella,Complementos,CMP_COCA_COLA
Popeyes,Inca Kola 500ml,Inca Kola 500ml,POPEYES_INCA_KOLA_500ML,Bebida,Complementos,,botella,Complementos,CMP_INCA_KOLA
Popeyes,Inca Kola S/Azúcar 500ml,Inca Kola S/Azúcar 500ml,POPEYES_INCA_KOLA_S_AZUCAR_500ML,Bebida,Complementos,,botella,Complementos,CMP_INCA_KOLA
Popeyes,Coca Cola 1.5L,Coca Cola 1.5L,POPEYES_COCA_COLA_1_5L,Bebida,Complementos,,botella,Complementos,CMP_COCA_COLA_1_5L
Popeyes,Coca Cola S/Azúcar 1.5L,Coca Cola S/Azúcar 1.5L,POPEYES_COCA_COLA_S_AZUCAR_1_5L,Bebida,Complementos,,botella,Complementos,CMP_COCA_COLA_1_5L
Popeyes,Inca Kola 1.5L,Inca Kola 1.5L,POPEYES_INCA_KOLA_1_5L,Bebida,Complementos,,botella,Complementos,CMP_INCA_KOLA_1_5L
Popeyes,San Luis con gas 625ml.,San Luis con gas 625ml.,POPEYES_SAN_LUIS_CON_GAS_625ML,Bebida,Complementos,,botella,Complementos,CMP_SAN_LUIS
Popeyes,San Luis sin gas 750ml.,San Luis sin gas 750ml.,POPEYES_SAN_LUIS_SIN_GAS_750ML,Bebida,Complementos,,botella,Complementos,CMP_SAN_LUIS
Popeyes,Pie de Manzana,Pie de Manzana,POPEYES_PIE_DE_MANZANA,Postre,Complementos,,unidad,Complementos,CMP_PIE_DE_MANZANA
Popeyes,Pie Dúo,Pie Dúo,POPEYES_PIE_DUO,Postre,Complementos,,unidad,Complementos,CMP_PIE_DUO
Popeyes,Regalo de Cumpleaños,Regalo de Cumpleaños,POPEYES_REGALO_DE_CUMPLEANOS,Complementos,Complementos,,unidad,Complementos,CMP_REGALO_DE_CUMPLEANOS
